House_Sparrow,4.16,1,64.5,3.77,1,65,10
Starling,3.91,2,51.5,3.13,3,52,25
Blue_Tit,3.27,3,95.2,3.28,2,96,0
Blue_Tit,3.16,4,86.5,2.58,4,84,22
Chaffinch,2.35,5,57.1,2.19,5,57,7
Woodpigeon,1.93,6,67.8,1.91,6,68,1
Great_Tit,1.56,7,60.6,1.39,8,58,12
Goldfinch,1.51,8,33.5,1.29,10,31,17
Robin,1.46,9,86.6,1.49,7,88,-2
Collared_Dove,1.34,10,53.5,1.33,9,55,0
Long_tailed_tit,1.28,11,30,0.97,12,27,32
Dunnock,1.09,12,54.4,1.14,11,57,-4
Magpie,0.88,13,45.2,0.85,14,44,4
Greenfinch,0.77,14,27.2,0.88,13,31,-12
Coal_Tit,0.74,15,38.7,0.6,15,33,24
Feral_pigeon,0.64,16,17.7,0.53,16,16,21
Jackdaw,0.58,17,17.7,0.35,18,11,69
Carrion_crow,0.54,18,22.6,0.48,17,22,12
Song_Thrush,0.3,19,23.9,0.37,19,19,-18
Wren,0.28,20,23.9,0.29,20,17,-5
Common_gull,0.2,21,4.7,0.15,24,4,31
Pheasant,0.18,22,8.4,0.16,23,8,15
Great_spotted_woodpecker,0.17,23,14.5,0.16,22,14,7
Tree_sparrow,0.16,24,3.5,0.13,28,3,25
Rook,0.15,25,3.8,0.14,26,4,11
Siskin,0.15,26,5.1,0.09,33,3,79
Bullfinch,0.15,27,7.3,0.18,21,9,-16
Nuthatch,0.14,28,10.3,0.12,29,9,15
Pied_wagtail,0.14,29,10,0.14,25,11,-4
Fieldfare,0.13,30,3.1,0.13,27,5,3
Blackcap,0.12,31,8.9,0.12,30,9,-1
Jay,0.11,32,7.6,0.11,32,8,-1
Redwing,0.09,33,2.8,0.11,31,4,-21
Brambling,0.09,34,3.3,0.02,47,1,357
Black_headed_gull,0.08,35,2,0.07,34,2,17
Herring_gull,0.06,36,2.1,0.04,38,2,48
Mallard,0.06,37,1,0.04,37,1,36
Redpoll,0.05,38,1.5,0.03,39,1,44
Ring_necked_parakeet,0.05,39,1.6,0.04,36,1,18
Sparrowhawk,0.04,40,3.6,0.03,43,3,26
Moorhen,0.04,41,1.8,0.03,40,2,2
Reed_bunting,0.03,42,1.5,0.03,42,1,13
Buzzard,0.03,43,2.3,0.02,46,2,58
Mistle_thrush,0.03,44,2.5,0.04,35,3,-27
Yellowhammer,0.03,45,1.3,0.03,41,1,-7
Green_woodpecker,0.03,46,2.7,0.03,44,3,1
Goldcrest,0.03,47,2.3,0.01,51,1,103
Waxwing,0.03,48,0.3,0,73,0,160.47
Grey_wagtail,0.02,49,1.9,0.02,45,2,-3
Treecreeper,0.02,50,2.1,0.01,52,1,113
Marsh_tit,0.02,51,1.4,0.02,48,1,1
Stock_dove,0.02,52,1,0.02,49,1,13
Red_kite,0.02,53,1.1,0.01,56,1,138
Lesser_spotted_woodpecker,0.02,54,1.4,0.02,50,1,2
Grey_heron,0.01,55,1.1,0.01,54,1,25
Red_legged_partridge,0.01,56,0.3,0.01,55,0,22
Willow_tit,0.01,57,0.7,0.01,53,1,-6
Kestrel,0.01,58,0.8,0.01,57,1,9
Hooded_crow,0.01,59,0.3,0.01,58,0,13
Chiffchaff,0,60,0.3,0,59,0,-16
Raven,0,61,0.3,0,61,0,21
Linnet,0,62,0.3,0,60,0,1
Barn_owl,0,63,0.3,0,62,0,18
Tawny_owl,0,64,0.2,0,64,0,33
Lapwing,0,65,0.1,0,69,0,208
Meadow_pipit,0,66,0.1,0,66,0,27
Grey_partridge,0,67,0,0,65,0,-26
Little_owl,0,68,0.1,0,70,0,53
Lesser_black_backed_gull,0,69,0.1,0,68,0,1
Great_black_backed_gull,0,70,0,0,67,0,-14
Corn_bunting,0,71,0.1,0,63,0,-68
Black_redstart,0,72,0,0,71,0,-8
Skylark,0,73,0,0,72,0,5
